area;concentration_O3;year;less_than_90_percent_measurements
NL01485;42;2015;Y
NL01489;32;2015;Y
NL01493;35;2015;Y
NL01494;41;2015;Y
NL01495;39;2015;Y
NL01496;46;2015;Y
NL10107;46;2015;Y
NL10131;46;2015;Y
NL10133;45;2015;Y
NL10138;48;2015;Y
NL10230;44;2015;Y
NL10235;43;2015;Y
NL10236;42;2015;Y
NL10241;44;2015;Y
NL10247;45;2015;Y
NL10301;50;2015;Y
NL10318;48;2015;Y
NL10404;49;2015;Y
NL10418;42;2015;Y
NL10433;38;2015;Y
NL10437;45;2015;Y
NL10442;45;2015;Y
NL10444;53;2015;Y
NL10446;44;2015;Y
NL10449;;2015;
NL10538;51;2015;Y
NL10550;43;2015;Y
NL10617;;2015;
NL10631;48;2015;Y
NL10633;47;2015;Y
NL10636;;2015;
NL10639;40;2015;Y
NL10641;38;2015;Y
NL10643;44;2015;Y
NL10644;45;2015;Y
NL10722;42;2015;Y
NL10738;48;2015;Y
NL10742;44;2015;Y
NL10807;44;2015;Y
NL10818;50;2015;Y
NL10918;55;2015;Y
NL10929;50;2015;Y
NL10934;52;2015;Y
NL10938;49;2015;Y
NL49003;44;2015;Y
NL49012;41;2015;Y
NL49014;45;2015;Y
NL49564;46;2015;Y
NL01485;39;2016;Y
NL01489;31;2016;Y
NL01493;32;2016;Y
NL01494;37;2016;Y
NL01495;37;2016;Y
NL01496;43;2016;Y
NL10107;42;2016;Y
NL10131;44;2016;Y
NL10133;39;2016;Y
NL10138;46;2016;Y
NL10230;41;2016;Y
NL10235;41;2016;Y
NL10236;41;2016;Y
NL10241;41;2016;Y
NL10247;40;2016;Y
NL10301;48;2016;Y
NL10318;46;2016;Y
NL10404;47;2016;Y
NL10418;40;2016;Y
NL10433;37;2016;Y
NL10437;42;2016;Y
NL10442;42;2016;Y
NL10444;49;2016;Y
NL10446;42;2016;Y
NL10449;;2016;
NL10538;51;2016;Y
NL10550;42;2016;Y
NL10617;45;2016;Y
NL10631;41;2016;Y
NL10633;42;2016;Y
NL10636;16;2016;N
NL10639;37;2016;Y
NL10641;33;2016;Y
NL10643;41;2016;Y
NL10644;42;2016;Y
NL10722;40;2016;Y
NL10738;42;2016;Y
NL10742;41;2016;Y
NL10807;44;2016;Y
NL10818;46;2016;Y
NL10918;51;2016;Y
NL10929;46;2016;Y
NL10934;48;2016;Y
NL10938;48;2016;Y
NL49003;42;2016;Y
NL49012;37;2016;Y
NL49014;42;2016;Y
NL49564;42;2016;Y
NL01485;40;2017;Y
NL01489;33;2017;Y
NL01493;34;2017;Y
NL01494;39;2017;Y
NL01495;37;2017;Y
NL01496;44;2017;Y
NL10107;43;2017;Y
NL10131;43;2017;Y
NL10133;43;2017;Y
NL10138;49;2017;Y
NL10230;41;2017;Y
NL10235;43;2017;Y
NL10236;40;2017;Y
NL10241;43;2017;Y
NL10247;41;2017;Y
NL10301;52;2017;Y
NL10318;46;2017;Y
NL10404;49;2017;Y
NL10418;38;2017;Y
NL10433;38;2017;Y
NL10437;44;2017;Y
NL10442;42;2017;Y
NL10444;52;2017;Y
NL10446;44;2017;Y
NL10449;;2017;
NL10538;51;2017;Y
NL10550;43;2017;Y
NL10617;46;2017;Y
NL10631;36;2017;N
NL10633;42;2017;Y
NL10636;38;2017;Y
NL10639;38;2017;Y
NL10641;35;2017;Y
NL10643;40;2017;Y
NL10644;43;2017;Y
NL10722;41;2017;Y
NL10738;43;2017;Y
NL10742;43;2017;Y
NL10807;47;2017;Y
NL10818;48;2017;Y
NL10918;50;2017;Y
NL10929;47;2017;Y
NL10934;49;2017;Y
NL10938;50;2017;Y
NL49003;42;2017;Y
NL49012;38;2017;Y
NL49014;45;2017;Y
NL49564;46;2017;N
NL01485;41;2018;Y
NL01489;34;2018;Y
NL01493;37;2018;Y
NL01494;39;2018;Y
NL01495;40;2018;Y
NL01496;44;2018;Y
NL10107;44;2018;Y
NL10131;48;2018;Y
NL10133;54;2018;N
NL10138;51;2018;Y
NL10230;43;2018;Y
NL10235;45;2018;Y
NL10236;43;2018;Y
NL10241;48;2018;Y
NL10247;46;2018;Y
NL10301;51;2018;Y
NL10318;46;2018;Y
NL10404;45;2018;Y
NL10418;42;2018;Y
NL10433;32;2018;N
NL10437;46;2018;Y
NL10442;45;2018;Y
NL10444;52;2018;Y
NL10446;46;2018;Y
NL10449;;2018;
NL10538;53;2018;Y
NL10550;44;2018;Y
NL10617;48;2018;Y
NL10631;;2018;
NL10633;46;2018;N
NL10636;40;2018;Y
NL10639;44;2018;Y
NL10641;37;2018;Y
NL10643;46;2018;Y
NL10644;45;2018;Y
NL10722;46;2018;Y
NL10738;45;2018;Y
NL10742;47;2018;Y
NL10807;49;2018;Y
NL10818;53;2018;Y
NL10918;53;2018;Y
NL10929;50;2018;Y
NL10934;52;2018;Y
NL10938;52;2018;Y
NL49003;49;2018;Y
NL49012;42;2018;Y
NL49014;48;2018;Y
NL49564;;2018;
NL01485;45;2019;Y
NL01489;37;2019;Y
NL01493;38;2019;Y
NL01494;43;2019;Y
NL01495;43;2019;Y
NL01496;49;2019;Y
NL10107;46;2019;Y
NL10131;45;2019;Y
NL10133;47;2019;Y
NL10138;52;2019;Y
NL10230;47;2019;Y
NL10235;49;2019;Y
NL10236;47;2019;Y
NL10241;43;2019;Y
NL10247;46;2019;Y
NL10301;54;2019;Y
NL10318;43;2019;N
NL10404;46;2019;Y
NL10418;45;2019;Y
NL10433;;2019;
NL10437;46;2019;Y
NL10442;46;2019;Y
NL10444;53;2019;Y
NL10446;47;2019;Y
NL10449;;2019;
NL10538;56;2019;Y
NL10550;47;2019;Y
NL10617;50;2019;Y
NL10631;;2019;
NL10633;48;2019;Y
NL10636;37;2019;N
NL10639;44;2019;Y
NL10641;41;2019;Y
NL10643;47;2019;Y
NL10644;48;2019;Y
NL10722;47;2019;Y
NL10738;47;2019;Y
NL10742;48;2019;Y
NL10807;49;2019;Y
NL10818;52;2019;N
NL10918;53;2019;Y
NL10929;50;2019;Y
NL10934;49;2019;Y
NL10938;55;2019;Y
NL49003;49;2019;Y
NL49012;35;2019;N
NL49014;48;2019;Y
NL49564;;2019;
NL01485;47;2020;Y
NL01489;40;2020;Y
NL01493;40;2020;Y
NL01494;42;2020;Y
NL01495;46;2020;Y
NL01496;51;2020;Y
NL10107;50;2020;Y
NL10131;49;2020;Y
NL10133;49;2020;Y
NL10138;55;2020;Y
NL10230;49;2020;Y
NL10235;48;2020;Y
NL10236;49;2020;Y
NL10241;49;2020;Y
NL10247;52;2020;Y
NL10301;56;2020;Y
NL10318;52;2020;Y
NL10404;50;2020;Y
NL10418;47;2020;Y
NL10433;;2020;
NL10437;49;2020;Y
NL10442;52;2020;Y
NL10444;56;2020;Y
NL10446;50;2020;Y
NL10449;43;2020;Y
NL10538;55;2020;Y
NL10550;50;2020;Y
NL10617;50;2020;Y
NL10631;;2020;
NL10633;50;2020;Y
NL10636;46;2020;Y
NL10639;46;2020;Y
NL10641;43;2020;Y
NL10643;48;2020;Y
NL10644;49;2020;Y
NL10722;46;2020;Y
NL10738;47;2020;Y
NL10742;50;2020;Y
NL10807;50;2020;Y
NL10818;52;2020;Y
NL10918;55;2020;Y
NL10929;51;2020;Y
NL10934;53;2020;Y
NL10938;53;2020;Y
NL49003;48;2020;Y
NL49012;45;2020;Y
NL49014;50;2020;Y
NL49564;;2020;
NL01485;44;2021;Y
NL01489;39;2021;Y
NL01493;38;2021;Y
NL01494;41;2021;Y
NL01495;44;2021;Y
NL01496;48;2021;Y
NL10107;47;2021;Y
NL10131;45;2021;Y
NL10133;45;2021;Y
NL10138;49;2021;Y
NL10230;47;2021;Y
NL10235;45;2021;Y
NL10236;47;2021;Y
NL10241;47;2021;Y
NL10247;49;2021;Y
NL10301;53;2021;Y
NL10318;49;2021;Y
NL10404;53;2021;Y
NL10418;46;2021;Y
NL10433;;2021;
NL10437;48;2021;Y
NL10442;50;2021;Y
NL10444;56;2021;Y
NL10446;47;2021;Y
NL10449;40;2021;Y
NL10538;55;2021;Y
NL10550;48;2021;Y
NL10617;51;2021;Y
NL10631;;2021;
NL10633;49;2021;Y
NL10636;44;2021;Y
NL10639;44;2021;Y
NL10641;43;2021;Y
NL10643;46;2021;Y
NL10644;48;2021;Y
NL10722;44;2021;Y
NL10738;49;2021;Y
NL10742;47;2021;Y
NL10807;48;2021;Y
NL10818;52;2021;Y
NL10918;55;2021;Y
NL10929;50;2021;Y
NL10934;57;2021;Y
NL10938;52;2021;Y
NL49003;49;2021;Y
NL49012;46;2021;Y
NL49014;50;2021;Y
NL49564;;2021;
